Entity,Day,"COVID-19 doses (daily, 7-day average, per million people)"
United States,2020-12-14,14.19478
United States,2020-12-15,77.20022
United States,2020-12-16,207.77238
United States,2020-12-17,357.30118
United States,2020-12-18,532.4038
United States,2020-12-19,533.56476
United States,2020-12-20,502.1805
United States,2020-12-21,662.06964
United States,2020-12-22,830.7987
United States,2020-12-23,1005.7045
United States,2020-12-24,973.35596
United States,2020-12-25,802.6116
United States,2020-12-26,785.5963
United States,2020-12-27,781.2755
United States,2020-12-28,869.2935
United States,2020-12-29,985.51874
United States,2020-12-30,1098.7106
United States,2020-12-31,1194.4141
United States,2021-01-01,1246.7072
United States,2021-01-02,1299.1663
United States,2021-01-03,1317.7922
United States,2021-01-04,1346.3094
United States,2021-01-05,1393.0076
United States,2021-01-06,1469.0033
United States,2021-01-07,1783.1373
United States,2021-01-08,2246.1235
United States,2021-01-09,2348.0498
United States,2021-01-10,2394.7673
United States,2021-01-11,2567.701
United States,2021-01-12,2745.531
United States,2021-01-13,2872.7932
United States,2021-01-14,2934.7114
United States,2021-01-15,2944.6865
United States,2021-01-16,3002.892
United States,2021-01-17,3023.5652
United States,2021-01-18,2945.2043
United States,2021-01-19,2981.9624
United States,2021-01-20,3099.2415
United States,2021-01-21,3233.8818
United States,2021-01-22,3392.1099
United States,2021-01-23,3501.5293
United States,2021-01-24,3543.925
United States,2021-01-25,3750.1516
United States,2021-01-26,3882.773
United States,2021-01-27,4017.8313
United States,2021-01-28,4152.875
United States,2021-01-29,4269.261
United States,2021-01-30,4314.752
United States,2021-01-31,4339.8164
United States,2021-02-01,4353.9854
United States,2021-02-02,4371.5293
United States,2021-02-03,4461.773
United States,2021-02-04,4623.435
United States,2021-02-05,4808.633
United States,2021-02-06,4927.8916
United States,2021-02-07,4919.401
United States,2021-02-08,4989.84
United States,2021-02-09,5102.416
United States,2021-02-10,5171.1816
United States,2021-02-11,5198.133
United States,2021-02-12,5297.3843
United States,2021-02-13,5369.018
United States,2021-02-14,5430.8804
United States,2021-02-15,5268.5137
United States,2021-02-16,5119.79
United States,2021-02-17,4976.001
United States,2021-02-18,4742.5405
United States,2021-02-19,4477.508
United States,2021-02-20,4407.628
United States,2021-02-21,4411.9507
United States,2021-02-22,4525.3447
United States,2021-02-23,4659.234
United States,2021-02-24,4894.055
United States,2021-02-25,5347.1157
United States,2021-02-26,5828.355
United States,2021-02-27,6114.781
United States,2021-02-28,6221.4116
United States,2021-03-01,6484.013
United States,2021-03-02,6704.89
United States,2021-03-03,6864.1206
United States,2021-03-04,6974.404
United States,2021-03-05,7024.5796
United States,2021-03-06,7054.892
United States,2021-03-07,7087.08
United States,2021-03-08,7119.009
United States,2021-03-09,7223.3545
United States,2021-03-10,7319.2026
United States,2021-03-11,7427.4307
United States,2021-03-12,7515.724
United States,2021-03-13,7571.524
United States,2021-03-14,7593.394
United States,2021-03-15,7638.6704
United States,2021-03-16,7709.673
United States,2021-03-17,7722.6064
United States,2021-03-18,7694.7456
United States,2021-03-19,7639.227
United States,2021-03-20,7623.9487
United States,2021-03-21,7641.526
United States,2021-03-22,7672.6577
United States,2021-03-23,7742.085
United States,2021-03-24,7899.893
United States,2021-03-25,8076.564
United States,2021-03-26,8282.64
United States,2021-03-27,8412.502
United States,2021-03-28,8489.456
United States,2021-03-29,8689.075
United States,2021-03-30,8912.143
United States,2021-03-31,9171.001
United States,2021-04-01,9487.719
United States,2021-04-02,9418.07
United States,2021-04-03,9347.711
United States,2021-04-04,9160.907
United States,2021-04-05,9273.504
United States,2021-04-06,9433.287
United States,2021-04-07,9511.851
United States,2021-04-08,9479.146
United States,2021-04-09,9759.372
United States,2021-04-10,10004.984
United States,2021-04-11,10271.675
United States,2021-04-12,10239.648
United States,2021-04-13,10034.847
United States,2021-04-14,9762.332
United States,2021-04-15,9451.588
United States,2021-04-16,9158.448
United States,2021-04-17,8938.988
United States,2021-04-18,8827.65
United States,2021-04-19,8645.926
United States,2021-04-20,8543.134
United States,2021-04-21,8452.373
United States,2021-04-22,8347.625
United States,2021-04-23,8220.75
United States,2021-04-24,8156.308
United States,2021-04-25,8097.575
United States,2021-04-26,8017.6514
United States,2021-04-27,7877.4497
United States,2021-04-28,7712.771
United States,2021-04-29,7525.7627
United States,2021-04-30,7363.9873
United States,2021-05-01,7220.452
United States,2021-05-02,7172.896
United States,2021-05-03,6993.819
United States,2021-05-04,6829.3877
United States,2021-05-05,6605.908
United States,2021-05-06,6385.223
United States,2021-05-07,6216.856
United States,2021-05-08,6078.9756
United States,2021-05-09,5968.043
United States,2021-05-10,5817.1953
United States,2021-05-11,5627.3813
United States,2021-05-12,5402.753
United States,2021-05-13,5299.98
United States,2021-05-14,5275.911
United States,2021-05-15,5407.375
United States,2021-05-16,5541.4814
United States,2021-05-17,5633.4414
United States,2021-05-18,5644.338
United States,2021-05-19,5674.0825
United States,2021-05-20,5565.184
United States,2021-05-21,5400.853
United States,2021-05-22,5232.611
United States,2021-05-23,5116.591
United States,2021-05-24,4905.9526
United States,2021-05-25,4639.517
United States,2021-05-26,4366.4854
United States,2021-05-27,4085.5356
United States,2021-05-28,3780.0227
United States,2021-05-29,3493.7441
United States,2021-05-30,3379.3867
United States,2021-05-31,2909.1548
United States,2021-06-01,2842.967
United States,2021-06-02,2709.5415
United States,2021-06-03,2667.4412
United States,2021-06-04,2698.5173
United States,2021-06-05,2827.7454
United States,2021-06-06,2883.6365
United States,2021-06-07,3250.3877
United States,2021-06-08,3206.364
United States,2021-06-09,3226.4246
United States,2021-06-10,3192.9211
United States,2021-06-11,3119.4983
United States,2021-06-12,3043.7961
United States,2021-06-13,2991.48
United States,2021-06-14,2924.0193
United States,2021-06-15,2841.2983
United States,2021-06-16,2747.8933
United States,2021-06-17,2631.8994
United States,2021-06-18,2501.1624
United States,2021-06-19,2366.679
United States,2021-06-20,2317.6208
United States,2021-06-21,2169.4038
United States,2021-06-22,2075.1956
United States,2021-06-23,1987.2014
United States,2021-06-24,1905.1594
United States,2021-06-25,1839.4722
United States,2021-06-26,1807.7656
United States,2021-06-27,1803.7439
United States,2021-06-28,1800.4069
United States,2021-06-29,1746.2645
United States,2021-06-30,1702.7107
United States,2021-07-01,1666.7603
United States,2021-07-02,1605.0542
United States,2021-07-03,1545.2689
United States,2021-07-04,1454.1396
United States,2021-07-05,1387.7773
United States,2021-07-06,1369.5516
United States,2021-07-07,1343.3589
United States,2021-07-08,1322.5226
United States,2021-07-09,1327.0907
United States,2021-07-10,1345.3055
United States,2021-07-11,1414.961
United States,2021-07-12,1466.9734
United States,2021-07-13,1442.9758
United States,2021-07-14,1426.6989
United States,2021-07-15,1416.8767
United States,2021-07-16,1412.9784
United States,2021-07-17,1412.4454
United States,2021-07-18,1419.547
United States,2021-07-19,1438.7633
United States,2021-07-20,1470.0884
United States,2021-07-21,1511.0833
United States,2021-07-22,1556.9485
United States,2021-07-23,1608.1699
United States,2021-07-24,1634.1532
United States,2021-07-25,1644.9695
United States,2021-07-26,1677.0947
United States,2021-07-27,1718.8805
United States,2021-07-28,1756.8734
United States,2021-07-29,1786.2886
United States,2021-07-30,1825.4192
United States,2021-07-31,1849.0433
United States,2021-08-01,1882.2415
United States,2021-08-02,1915.5499
United States,2021-08-03,1942.0643
United States,2021-08-04,1967.034
United States,2021-08-05,1998.3812
United States,2021-08-06,2029.5403
United States,2021-08-07,2047.9568
United States,2021-08-08,2053.895
United States,2021-08-09,2080.57
United States,2021-08-10,2096.8462
United States,2021-08-11,2093.595
United States,2021-08-12,2098.4558
United States,2021-08-13,2114.8625
United States,2021-08-14,2142.723
United States,2021-08-15,2163.35
United States,2021-08-16,2199.924
United States,2021-08-17,2252.0063
United States,2021-08-18,2329.367
United States,2021-08-19,2388.6724
United States,2021-08-20,2456.1174
United States,2021-08-21,2474.0674
United States,2021-08-22,2470.265
United States,2021-08-23,2490.759
United States,2021-08-24,2501.2507
United States,2021-08-25,2506.4666
United States,2021-08-26,2524.7656
United States,2021-08-27,2550.496
United States,2021-08-28,2568.8086
United States,2021-08-29,2585.2234
United States,2021-08-30,2590.453
United States,2021-08-31,2585.4543
United States,2021-09-01,2577.1665
United States,2021-09-02,2537.0396
United States,2021-09-03,2481.604
United States,2021-09-04,2416.8843
United States,2021-09-05,2389.4033
United States,2021-09-06,2071.362
United States,2021-09-07,2059.8096
United States,2021-09-08,2017.444
United States,2021-09-09,1998.5369
United States,2021-09-10,1997.6133
United States,2021-09-11,2015.2346
United States,2021-09-12,2009.7339
United States,2021-09-13,2264.4333
United States,2021-09-14,2197.487
United States,2021-09-15,2163.6926
United States,2021-09-16,2127.144
United States,2021-09-17,2070.7737
United States,2021-09-18,2037.3767
United States,2021-09-19,2019.085
United States,2021-09-20,1984.4646
United States,2021-09-21,1953.9071
United States,2021-09-22,1911.8724
United States,2021-09-23,1875.6176
United States,2021-09-24,1910.0739
United States,2021-09-25,1973.2083
United States,2021-09-26,2015.2242
United States,2021-09-27,2153.271
United States,2021-09-28,2343.8035
United States,2021-09-29,2543.2683
United States,2021-09-30,2749.3987
United States,2021-10-01,2900.1743
United States,2021-10-02,2882.9211
United States,2021-10-03,2865.0684
United States,2021-10-04,2847.4697
United States,2021-10-05,2799.6072
United States,2021-10-06,2755.1392
United States,2021-10-07,2699.9575
United States,2021-10-08,2623.747
United States,2021-10-09,2583.8303
United States,2021-10-10,2562.3147
United States,2021-10-11,2506.6975
United States,2021-10-12,2469.8235
United States,2021-10-13,2417.9487
United States,2021-10-14,2367.0059
United States,2021-10-15,2323.5771
United States,2021-10-16,2305.555
United States,2021-10-17,2286.4585
United States,2021-10-18,2278.1497
United States,2021-10-19,2234.1199
United States,2021-10-20,2204.5503
United States,2021-10-21,2183.5115
United States,2021-10-22,2319.4082
United States,2021-10-23,2460.621
United States,2021-10-24,2546.0059
United States,2021-10-25,2838.291
United States,2021-10-26,3150.0093
United States,2021-10-27,3480.0518
United States,2021-10-28,3795.3047
United States,2021-10-29,3968.5444
United States,2021-10-30,3965.1912
United States,2021-10-31,3950.801
United States,2021-11-01,3937.4658
United States,2021-11-02,3912.8398
United States,2021-11-03,3892.0325
United States,2021-11-04,3907.077
United States,2021-11-05,3963.523
United States,2021-11-06,4057.9885
United States,2021-11-07,4109.3096
United States,2021-11-08,4099.918
United States,2021-11-09,4158.9126
United States,2021-11-10,4247.069
United States,2021-11-11,4229.638
United States,2021-11-12,4260.3965
United States,2021-11-13,4317.816
United States,2021-11-14,4326.638
United States,2021-11-15,4363.402
United States,2021-11-16,4381.722
United States,2021-11-17,4375.481
United States,2021-11-18,4455.709
United States,2021-11-19,4492.717
United States,2021-11-20,4517.492
United States,2021-11-21,4546.3823
United States,2021-11-22,4657.5356
United States,2021-11-23,4702.313
United States,2021-11-24,4544.1543
United States,2021-11-25,3799.5046
United States,2021-11-26,3431.5178
United States,2021-11-27,3287.645
United States,2021-11-28,3264.367
United States,2021-11-29,3200.555
United States,2021-11-30,3260.228
United States,2021-12-01,3597.1758
United States,2021-12-02,4503.962
United States,2021-12-03,5030.137
United States,2021-12-04,5280.3247
United States,2021-12-05,5339.279
United States,2021-12-06,5410.465
United States,2021-12-07,5402.6353
United States,2021-12-08,5293.926
United States,2021-12-09,5189.702
United States,2021-12-10,5048.3193
United States,2021-12-11,4951.636
United States,2021-12-12,4909.551
United States,2021-12-13,4817.4253
United States,2021-12-14,4736.964
United States,2021-12-15,4650.316
United States,2021-12-16,4550.473
United States,2021-12-17,4474.9995
United States,2021-12-18,4416.7656
United States,2021-12-19,4420.0938
United States,2021-12-20,4514.515
United States,2021-12-21,4619.821
United States,2021-12-22,4679.263
United States,2021-12-23,4581.991
United States,2021-12-24,3922.2847
United States,2021-12-25,3451.924
United States,2021-12-26,3383.6218
United States,2021-12-27,3249.8518
United States,2021-12-28,3131.476
United States,2021-12-29,3051.2302
United States,2021-12-30,3081.8596
United States,2021-12-31,3181.0208
United States,2022-01-01,3228.41
United States,2022-01-02,3235.6165
United States,2022-01-03,3115.0896
United States,2022-01-04,2995.214
United States,2022-01-05,2898.707
United States,2022-01-06,2866.8745
United States,2022-01-07,3302.4167
United States,2022-01-08,3693.5098
United States,2022-01-09,3693.7297
United States,2022-01-10,3700.4194
United States,2022-01-11,3655.6946
United States,2022-01-12,3597.4458
United States,2022-01-13,3525.4316
United States,2022-01-14,3449.5671
United States,2022-01-15,3340.7563
United States,2022-01-16,3295.8218
United States,2022-01-17,3112.792
United States,2022-01-18,2983.7783
United States,2022-01-19,2844.1577
United States,2022-01-20,2695.0051
United States,2022-01-21,2532.8042
United States,2022-01-22,2462.163
United States,2022-01-23,2437.1265
United States,2022-01-24,2425.674
United States,2022-01-25,2343.072
United States,2022-01-26,2264.0947
United States,2022-01-27,2202.3066
United States,2022-01-28,2148.5808
United States,2022-01-29,2084.8386
United States,2022-01-30,2056.8435
United States,2022-01-31,1987.0328
United States,2022-02-01,1908.9047
United States,2022-02-02,1816.519
United States,2022-02-03,1703.1406
United States,2022-02-04,1577.1427
United States,2022-02-05,1564.2048
United States,2022-02-06,1542.6935
United States,2022-02-07,1480.9574
United States,2022-02-08,1432.3226
United States,2022-02-09,1406.5469
United States,2022-02-10,1401.8643
United States,2022-02-11,1387.7887
United States,2022-02-12,1348.5162
United States,2022-02-13,1322.9192
United States,2022-02-14,1263.1091
United States,2022-02-15,1221.0898
United States,2022-02-16,1180.159
United States,2022-02-17,1137.2948
United States,2022-02-18,1096.5485
United States,2022-02-19,1069.7755
United States,2022-02-20,1070.4331
United States,2022-02-21,1059.613
United States,2022-02-22,1038.9248
United States,2022-02-23,1008.85754
United States,2022-02-24,975.6732
United States,2022-02-25,919.8938
United States,2022-02-26,903.3612
United States,2022-02-27,890.19836
United States,2022-02-28,890.1582
United States,2022-03-01,859.8768
United States,2022-03-02,824.02924
United States,2022-03-03,792.4118
United States,2022-03-04,761.07294
United States,2022-03-05,735.37463
United States,2022-03-06,720.9895
United States,2022-03-07,676.7617
United States,2022-03-08,648.53613
United States,2022-03-09,629.5646
United States,2022-03-10,612.285
United States,2022-03-11,586.874
United States,2022-03-12,569.9353
United States,2022-03-13,563.6385
United States,2022-03-14,556.8975
United States,2022-03-15,552.86194
United States,2022-03-16,550.6931
United States,2022-03-17,544.2215
United States,2022-03-18,541.4186
United States,2022-03-19,542.72156
United States,2022-03-20,543.56604
United States,2022-03-21,540.9585
United States,2022-03-22,531.6363
United States,2022-03-23,525.1102
United States,2022-03-24,521.0082
United States,2022-03-25,512.03143
United States,2022-03-26,503.0179
United States,2022-03-27,498.0851
United States,2022-03-28,490.94257
United States,2022-03-29,496.78174
United States,2022-03-30,584.3501
United States,2022-03-31,738.3189
United States,2022-04-01,919.08777
United States,2022-04-02,1012.2556
United States,2022-04-03,1073.292
United States,2022-04-04,1236.0505
United States,2022-04-05,1386.5225
United States,2022-04-06,1460.4512
United States,2022-04-07,1472.3203
United States,2022-04-08,1477.4673
United States,2022-04-09,1474.5209
United States,2022-04-10,1469.0502
United States,2022-04-11,1477.7195
United States,2022-04-12,1503.0819
United States,2022-04-13,1505.4703
United States,2022-04-14,1508.1682
United States,2022-04-15,1463.6158
United States,2022-04-16,1430.6277
United States,2022-04-17,1373.1667
United States,2022-04-18,1345.9609
United States,2022-04-19,1315.6816
United States,2022-04-20,1296.3395
United States,2022-04-21,1261.175
United States,2022-04-22,1231.2081
United States,2022-04-23,1231.5122
United States,2022-04-24,1262.8171
United States,2022-04-25,1225.891
United States,2022-04-26,1189.4893
United States,2022-04-27,1163.7837
United States,2022-04-28,1152.8018
United States,2022-04-29,1158.9559
United States,2022-04-30,1151.2261
United States,2022-05-01,1151.5696
United States,2022-05-02,1136.7361
United States,2022-05-03,1121.4889
United States,2022-05-04,1097.0554
United States,2022-05-05,1068.1936
United States,2022-05-06,1043.9722
United States,2022-05-07,1028.8932
United States,2022-05-08,1010.306
United States,2022-05-09,1009.1194
United States,2022-05-10,1009.80914
United States,2022-05-11,1012.34937
United States,2022-05-12,1021.8117
United States,2022-05-13,1029.5479
United States,2022-05-14,1043.1766
United States,2022-05-15,1060.1309
United States,2022-05-16,1058.9115
United States,2022-05-17,1053.9503
United States,2022-05-18,1052.4905
United States,2022-05-19,1055.4193
United States,2022-05-20,1072.0343
United States,2022-05-21,1085.0515
United States,2022-05-22,1094.623
United States,2022-05-23,1115.7426
United States,2022-05-24,1123.1089
United States,2022-05-25,1121.1442
United States,2022-05-26,1105.1332
United States,2022-05-27,1077.5071
United States,2022-05-28,1048.5503
United States,2022-05-29,1031.0105
United States,2022-05-30,860.116
United States,2022-05-31,838.26794
United States,2022-06-01,820.28186
United States,2022-06-02,802.3104
United States,2022-06-03,783.205
United States,2022-06-04,779.28827
United States,2022-06-05,776.9233
United States,2022-06-06,897.96375
United States,2022-06-07,873.4127
United States,2022-06-08,851.7366
United States,2022-06-09,831.52484
United States,2022-06-10,808.41315
United States,2022-06-11,795.9592
United States,2022-06-12,787.44305
United States,2022-06-13,766.2659
United States,2022-06-14,749.2636
United States,2022-06-15,732.7236
United States,2022-06-16,719.34357
United States,2022-06-17,699.03394
United States,2022-06-18,685.9066
United States,2022-06-19,675.63446
United States,2022-06-20,661.1009
United States,2022-06-21,657.2636
United States,2022-06-22,658.20135
United States,2022-06-23,659.9987
United States,2022-06-24,664.3162
United States,2022-06-25,677.55023
United States,2022-06-26,684.5472
United States,2022-06-27,692.2804
United States,2022-06-28,691.2418
United States,2022-06-29,685.8025
United States,2022-06-30,683.988
United States,2022-07-01,671.42615
United States,2022-07-02,650.9555
United States,2022-07-03,642.4464
United States,2022-07-04,541.396
United States,2022-07-05,534.96497
United States,2022-07-06,532.0993
United States,2022-07-07,528.5025
United States,2022-07-08,539.91907
United States,2022-07-09,553.6797
United States,2022-07-10,561.82733
United States,2022-07-11,669.75806
United States,2022-07-12,690.7185
United States,2022-07-13,724.4073
United States,2022-07-14,763.6579
United States,2022-07-15,809.0694
United States,2022-07-16,836.7918
United States,2022-07-17,852.5121
United States,2022-07-18,890.33014
United States,2022-07-19,914.71796
United States,2022-07-20,913.92615
United States,2022-07-21,913.01685
United States,2022-07-22,912.29614
United States,2022-07-23,907.50934
United States,2022-07-24,900.64575
United States,2022-07-25,879.8852
United States,2022-07-26,863.5978
United States,2022-07-27,848.64465
United States,2022-07-28,824.5086
United States,2022-07-29,786.38855
United States,2022-07-30,760.5292
United States,2022-07-31,747.80005
United States,2022-08-01,719.3783
United States,2022-08-02,692.83167
United States,2022-08-03,669.11224
United States,2022-08-04,644.5215
United States,2022-08-05,620.8848
United States,2022-08-06,614.0719
United States,2022-08-07,611.7676
United States,2022-08-08,602.0802
United States,2022-08-09,589.39795
United States,2022-08-10,573.2443
United States,2022-08-11,560.0915
United States,2022-08-12,548.51056
United States,2022-08-13,541.281
United States,2022-08-14,536.6627
United States,2022-08-15,526.92975
United States,2022-08-16,516.91864
United States,2022-08-17,511.57635
United States,2022-08-18,501.7982
United States,2022-08-19,490.61923
United States,2022-08-20,482.53763
United States,2022-08-21,478.70575
United States,2022-08-22,465.86618
United States,2022-08-23,454.0255
United States,2022-08-24,442.4826
United States,2022-08-25,432.58984
United States,2022-08-26,418.83972
United States,2022-08-27,414.82715
United States,2022-08-28,412.59604
United States,2022-08-29,401.94534
United States,2022-08-30,390.24142
United States,2022-08-31,373.46292
United States,2022-09-01,343.18817
United States,2022-09-02,305.5843
United States,2022-09-03,296.42313
United States,2022-09-04,298.3543
United States,2022-09-05,244.77756
United States,2022-09-06,257.11182
United States,2022-09-07,368.7012
United States,2022-09-08,508.22174
United States,2022-09-09,707.2444
United States,2022-09-10,817.25977
United States,2022-09-11,884.191
United States,2022-09-12,1109.8151
United States,2022-09-13,1259.4108
United States,2022-09-14,1332.7634
United States,2022-09-15,1396.2981
United States,2022-09-16,1454.627
United States,2022-09-17,1463.3326
United States,2022-09-18,1459.9651
United States,2022-09-19,1487.3767
United States,2022-09-20,1527.0264
United States,2022-09-21,1573.6262
United States,2022-09-22,1614.7616
United States,2022-09-23,1660.529
United States,2022-09-24,1677.59
United States,2022-09-25,1686.7487
United States,2022-09-26,1727.4967
United States,2022-09-27,1761.0684
United States,2022-09-28,1780.4097
United States,2022-09-29,1795.7158
United States,2022-09-30,1801.092
United States,2022-10-01,1800.4231
United States,2022-10-02,1797.2567
United States,2022-10-03,1799.4343
United States,2022-10-04,1806.5364
United States,2022-10-05,1833.0173
United States,2022-10-06,1857.608
United States,2022-10-07,1878.4296
United States,2022-10-08,1891.2776
United States,2022-10-09,1896.7604
United States,2022-10-10,1905.3853
United States,2022-10-11,1920.3735
United States,2022-10-12,1931.4095
United States,2022-10-13,1934.3383
United States,2022-10-14,1940.2294
United States,2022-10-15,1930.7728
United States,2022-10-16,1926.9205
United States,2022-10-17,1936.2799
United States,2022-10-18,1935.8755
United States,2022-10-19,1925.2616
United States,2022-10-20,1919.1931
United States,2022-10-21,1904.7885
United States,2022-10-22,1903.7515
United States,2022-10-23,1902.2277
United States,2022-10-24,1895.2742
United States,2022-10-25,1897.7759
United States,2022-10-26,1917.0779
United States,2022-10-27,1924.837
United States,2022-10-28,1926.1823
United States,2022-10-29,1920.6512
United States,2022-10-30,1914.1085
United States,2022-10-31,1856.0093
United States,2022-11-01,1802.2987
United States,2022-11-02,1723.6072
United States,2022-11-03,1661.9918
United States,2022-11-04,1618.5128
United States,2022-11-05,1606.5646
United States,2022-11-06,1600.858
United States,2022-11-07,1590.8444
United States,2022-11-08,1559.3076
United States,2022-11-09,1517.242
United States,2022-11-10,1482.242
United States,2022-11-11,1417.1821
United States,2022-11-12,1391.8154
United States,2022-11-13,1382.8746
United States,2022-11-14,1354.4596
United States,2022-11-15,1337.3654
United States,2022-11-16,1325.5819
United States,2022-11-17,1306.3531
United States,2022-11-18,1292.5026
United States,2022-11-19,1285.9736
United States,2022-11-20,1280.1616
United States,2022-11-21,1254.5929
United States,2022-11-22,1212.7389
United States,2022-11-23,1142.0206
United States,2022-11-24,930.2943
United States,2022-11-25,796.1663
United States,2022-11-26,764.6074
United States,2022-11-27,753.7016
United States,2022-11-28,703.5388
United States,2022-11-29,672.0548
United States,2022-11-30,703.2941
United States,2022-12-01,863.10925
United States,2022-12-02,943.18115
United States,2022-12-03,948.4377
United States,2022-12-04,946.6901
United States,2022-12-05,953.1153
United States,2022-12-06,960.2512
United States,2022-12-07,936.21216
United States,2022-12-08,932.5543
United States,2022-12-09,927.394
United States,2022-12-10,932.3042
United States,2022-12-11,936.21173
United States,2022-12-12,942.816
United States,2022-12-13,943.93365
United States,2022-12-14,932.9115
United States,2022-12-15,909.8099
United States,2022-12-16,890.61957
United States,2022-12-17,882.83075
United States,2022-12-18,878.59564
United States,2022-12-19,866.46423
United States,2022-12-20,845.20264
United States,2022-12-21,819.7728
United States,2022-12-22,780.1068
United States,2022-12-23,685.13574
United States,2022-12-24,618.94275
United States,2022-12-25,572.3467
United States,2022-12-26,477.22168
United States,2022-12-27,455.92743
United States,2022-12-28,444.50125
United States,2022-12-29,459.21512
United States,2022-12-30,496.8859
United States,2022-12-31,507.2141
United States,2023-01-01,510.3236
United States,2023-01-02,516.0716
United States,2023-01-03,500.17233
United States,2023-01-04,481.63623
United States,2023-01-05,466.34723
United States,2023-01-06,478.5351
United States,2023-01-07,508.08203
United States,2023-01-08,532.7104
United States,2023-01-09,567.1391
United States,2023-01-10,556.46625
United States,2023-01-11,549.4069
United States,2023-01-12,536.68744
United States,2023-01-13,515.2208
United States,2023-01-14,502.3495
United States,2023-01-15,493.44888
United States,2023-01-16,454.463
United States,2023-01-17,432.6915
United States,2023-01-18,410.40674
United States,2023-01-19,386.90982
United States,2023-01-20,360.08505
United States,2023-01-21,343.9528
United States,2023-01-22,336.9612
United States,2023-01-23,339.68298
United States,2023-01-24,327.9523
United States,2023-01-25,314.4916
United States,2023-01-26,305.83777
United States,2023-01-27,294.81107
United States,2023-01-28,289.60345
United States,2023-01-29,288.02237
United States,2023-01-30,280.2712
United States,2023-01-31,271.72824
United States,2023-02-01,265.30844
United States,2023-02-02,256.46057
United States,2023-02-03,248.41618
United States,2023-02-04,245.89604
United States,2023-02-05,245.0394
United States,2023-02-06,242.13235
United States,2023-02-07,239.08434
United States,2023-02-08,236.44122
United States,2023-02-09,233.10751
United States,2023-02-10,228.19565
United States,2023-02-11,226.49115
United States,2023-02-12,223.85892
United States,2023-02-13,217.68843
United States,2023-02-14,208.85811
United States,2023-02-15,204.49669
United States,2023-02-16,199.31879
United States,2023-02-17,194.49016
United States,2023-02-18,191.0088
United States,2023-02-19,190.58131
United States,2023-02-20,183.47012
United States,2023-02-21,184.2682
United States,2023-02-22,179.68427
United States,2023-02-23,176.20041
United States,2023-02-24,172.26564
United States,2023-02-25,171.33287
United States,2023-02-26,170.85101
United States,2023-02-27,174.87947
United States,2023-02-28,173.20677
United States,2023-03-01,172.99554
United States,2023-03-02,172.80438
United States,2023-03-03,172.44215
United States,2023-03-04,172.37941
United States,2023-03-05,172.42166
United States,2023-03-06,170.22903
United States,2023-03-07,168.45677
United States,2023-03-08,166.37666
United States,2023-03-09,164.45508
United States,2023-03-10,161.88557
United States,2023-03-11,161.1172
United States,2023-03-12,160.68678
United States,2023-03-13,158.48077
United States,2023-03-14,155.32024
United States,2023-03-15,154.23605
United States,2023-03-16,152.50311
United States,2023-03-17,150.2603
United States,2023-03-18,149.08786
United States,2023-03-19,148.52861
United States,2023-03-20,148.01413
United States,2023-03-21,147.82298
United States,2023-03-22,145.87086
United States,2023-03-23,144.53821
United States,2023-03-24,143.87482
United States,2023-03-25,143.21854
United States,2023-03-26,143.2382
United States,2023-03-27,141.47389
United States,2023-03-28,140.21863
United States,2023-03-29,139.6343
United States,2023-03-30,138.84666
United States,2023-03-31,136.25667
United States,2023-04-01,134.70653
United States,2023-04-02,133.79509
United States,2023-04-03,131.50793
United States,2023-04-04,129.25047
United States,2023-04-05,126.338394
United States,2023-04-06,124.42936
United States,2023-04-07,119.69526
United States,2023-04-08,119.61202
United States,2023-04-09,117.10903
United States,2023-04-10,116.65436
United States,2023-04-11,115.75631
United States,2023-04-12,114.901344
United States,2023-04-13,112.63509
United States,2023-04-14,113.579575
United States,2023-04-15,112.784004
United States,2023-04-16,114.32788
United States,2023-04-17,111.457214
United States,2023-04-18,109.04457
United States,2023-04-19,106.79882
United States,2023-04-20,111.93155
United States,2023-04-21,124.55025
United States,2023-04-22,134.45221
United States,2023-04-23,141.07861
United States,2023-04-24,158.87479
United States,2023-04-25,175.93312
United States,2023-04-26,194.64366
United States,2023-04-27,207.65303
United States,2023-04-28,214.81192
United States,2023-04-29,213.36801
United States,2023-04-30,212.65776
United States,2023-05-01,214.95747
United States,2023-05-02,219.22269
United States,2023-05-03,223.14114
United States,2023-05-04,228.84566
United States,2023-05-05,232.44998
United States,2023-05-06,232.76662
United States,2023-05-07,231.6586
United States,2023-05-08,217.02043
United States,2023-05-09,182.43948